EventID,FiscalYear,CampID,GiftAmt,GiftType,PmtMethod,Registered,DonorConsID,EmailStatus,Goals,Connection,TeamID
27900,2017,35533,50,online,Credit Card,FALSE,15559421,Good,200,I have MS,N/A
27900,2017,35533,150,online,Credit Card,TRUE,9514698,Good,200,I have MS,N/A
27900,2017,35533,20,online,Credit Card,FALSE,9514698,Good,200,I have MS,N/A
27900,2017,35533,250,online,Credit Card,FALSE,15559285,Good,1000,Friend has MS,489429
27900,2017,35533,250,online,Credit Card,FALSE,15564990,Good,1000,None,489429
27900,2017,35533,100,online,Credit Card,FALSE,15604658,Good,1000,Other,489429
27900,2017,35533,50,online,Credit Card,FALSE,15542264,Bad (Hard Bounce),1000,None,489429
27900,2017,35533,0,online,Credit Card,TRUE,14846466,Good,200,Relative has MS,N/A
27900,2017,35533,150,online,Credit Card,TRUE,11831939,Good,200,Relative has MS,N/A
27900,2017,35533,5,offline,Cash,FALSE,9809092,Unknown,200,N/A,N/A
27900,2017,35533,250,offline,Check,FALSE,5871876,Bad (Hard Bounce),0,N/A,N/A
27900,2017,35533,200,online,Credit Card,FALSE,15289316,Good,0,N/A,488942
27900,2017,35533,150,online,Credit Card,FALSE,11369946,Good,0,None,489429
27900,2017,35533,150,online,Credit Card,FALSE,15561535,Good,0,None,488942
27900,2017,35533,30,offline,Cash,FALSE,9809092,Unknown,0,N/A,N/A
27900,2017,35533,500,online,Credit Card,FALSE,15266571,Good,0,I have MS,488942
27900,2017,35533,200,offline,Check,FALSE,15605527,N/A,0,N/A,489429
27900,2017,35533,50,offline,Cash,FALSE,9809092,Unknown,0,N/A,N/A
27900,2017,35533,0,online,Credit Card,TRUE,15557092,Good,200,Friend has MS,N/A
27900,2017,35533,100,online,Credit Card,FALSE,15592609,Good,200,None,N/A
27900,2017,35533,75,online,Credit Card,FALSE,15593333,Good,200,None,N/A
27900,2017,35533,35,online,Credit Card,TRUE,13885232,Good,200,Friend has MS,N/A
27900,2017,35533,0,online,Credit Card,TRUE,15480891,Good,200,Relative has MS,491501
27900,2017,35533,200,offline,Check,FALSE,15480891,Good,200,Relative has MS,491501
27900,2017,35533,200,offline,Check,FALSE,12484592,Good,200,N/A,N/A
27900,2017,35533,0,online,Credit Card,TRUE,12484592,Good,200,N/A,N/A
27900,2017,35533,35,online,Credit Card,FALSE,15535696,Good,300,None,489429
27900,2017,35533,20,online,Credit Card,FALSE,15474772,Good,300,Friend has MS,489429
27900,2017,35533,25,online,Credit Card,FALSE,15474863,Good,300,None,489429
27900,2017,35533,100,online,Credit Card,FALSE,12777516,Bad (Soft Bounce),300,I have MS,489429
27900,2017,35533,50,online,Credit Card,FALSE,8946959,Good,300,Blank,489429
27900,2017,35533,35,online,Credit Card,FALSE,15482449,Good,300,None,489429
27900,2017,35533,15,online,Credit Card,FALSE,15474033,Good,300,None,489429
27900,2017,35533,100,online,Credit Card,FALSE,15458745,Good,300,I have MS,489429
27900,2017,35533,35,online,Credit Card,FALSE,15592674,Good,200,I have MS,493743
27900,2017,35533,75,online,Credit Card,FALSE,15557305,Good,200,Other,493743
27900,2017,35533,35,online,Credit Card,TRUE,15556656,Good,200,Friend has MS,493743
27900,2017,35533,200,offline,Check,FALSE,11955659,Bad (Hard Bounce),200,N/A,493743
27900,2017,35533,100,online,Credit Card,TRUE,5953354,Good,200,Friend has MS,495003
27900,2017,35533,50,online,Credit Card,FALSE,15512057,Good,200,Sibling has MS,N/A
27900,2017,35533,50,offline,Check,FALSE,7275707,Good,200,N/A,N/A
27900,2017,35533,50,offline,Check,FALSE,7275720,Bad (Hard Bounce),200,Relative has MS,N/A
27900,2017,35533,200,offline,Check,FALSE,8875165,Bad (Hard Bounce),200,N/A,N/A
27900,2017,35533,200,offline,Check,FALSE,8875172,Bad (Hard Bounce),200,N/A,N/A
27900,2017,35533,500,offline,Check,FALSE,15605636,N/A,200,N/A,493092
27900,2017,35533,200,offline,Check,FALSE,12496902,Good,200,Friend has MS,N/A
27900,2017,35533,35,online,Credit Card,FALSE,15504041,Good,300,Friend has MS,489429
27900,2017,35533,35,online,Credit Card,TRUE,15446615,Good,300,Friend has MS,489429
27900,2017,35533,35,online,Credit Card,FALSE,15475750,Good,300,Friend has MS,489429
27900,2017,35533,35,online,Credit Card,FALSE,15476655,Good,300,None,489429
27900,2017,35533,35,online,Credit Card,FALSE,15485833,Good,300,Relative has MS,489429
27900,2017,35533,75,online,Credit Card,FALSE,2555596,Good,300,Blank,489429
27900,2017,35533,50,online,Credit Card,FALSE,15485492,Good,300,I have MS,489429
27900,2017,35533,100,online,Credit Card,FALSE,15513083,Good,300,Friend has MS,489429
27900,2017,35533,100,online,Credit Card,FALSE,15479056,Good,300,None,489429
27900,2017,35533,200,online,Credit Card,FALSE,15478990,Good,200,None,488704
27900,2017,35533,0,online,Credit Card,TRUE,15478990,Good,200,None,488704
27900,2017,35533,50,online,Credit Card,FALSE,15503834,Good,300,Friend has MS,489449
27900,2017,35533,35,online,Credit Card,FALSE,15592353,Bad (Hard Bounce),200,Relative has MS,N/A
27900,2017,35533,25,online,Credit Card,FALSE,15592680,Good,200,Relative has MS,N/A
27900,2017,35533,35,online,Credit Card,FALSE,15592251,Good,200,Friend has MS,N/A
27900,2017,35533,75,online,Credit Card,TRUE,11409815,Good,200,I have MS,N/A
27900,2017,35533,200,offline,Check,FALSE,11955659,Bad (Hard Bounce),200,N/A,493743
27900,2017,35533,35,online,Credit Card,TRUE,15429995,Good,300,Friend has MS,N/A
27900,2017,35533,50,online,Credit Card,FALSE,15518604,Bad (Hard Bounce),300,None,N/A
27900,2017,35533,75,online,Credit Card,FALSE,15434386,Good,300,Other,N/A
27900,2017,35533,50,online,Credit Card,FALSE,15436589,Good,300,N/A,N/A
27900,2017,35533,75,online,Credit Card,FALSE,15570919,Good,200,None,491501
27900,2017,35533,30,online,Credit Card,FALSE,15441363,Good,200,Friend has MS,491501
27900,2017,35533,20,online,Credit Card,TRUE,15441363,Good,200,Friend has MS,491501
27900,2017,35533,75,online,Credit Card,FALSE,15443216,Good,200,Other,491501
27900,2017,35533,35,online,Credit Card,TRUE,15492827,Good,200,Friend has MS,489917
29050,2017,45138,0,online,Credit Card,TRUE,16364978,Good,150,Relative has MS,N/A
29050,2017,45138,150,offline,Check,FALSE,16364978,Good,150,Relative has MS,N/A
29050,2017,45138,20,offline,Check,FALSE,16152716,Good,1765,N/A,511470
29050,2017,45138,50,online,Credit Card,TRUE,7102830,Good,1765,Friend has MS,511470
29050,2017,45138,25,online,Credit Card,FALSE,14325320,Good,200,None,512395
29050,2017,45138,100,online,Credit Card,FALSE,16098423,Good,200,Friend has MS,512395
29050,2017,45138,25,online,Credit Card,FALSE,7910450,Good,200,Sibling has MS,512395
29050,2017,45138,0,online,Credit Card,TRUE,7910450,Good,200,Sibling has MS,512395
29050,2017,45138,200,online,Credit Card,FALSE,15830272,Good,1000,N/A,511404
29050,2017,45138,50,online,Credit Card,FALSE,15869532,Good,1000,N/A,511404
29050,2017,45138,100,online,Credit Card,FALSE,15839537,Good,1000,None,511404
29050,2017,45138,100,online,Credit Card,FALSE,15829035,Good,1000,Friend has MS,511404
29050,2017,45138,100,online,Credit Card,FALSE,8572522,Good,1000,Friend has MS,511404
29050,2017,45138,50,online,Credit Card,FALSE,15827710,Good,1000,None,511404
29050,2017,45138,50,online,Credit Card,FALSE,8758147,Good,1500,Blank,512395
29050,2017,45138,50,online,Credit Card,FALSE,8647190,Good,1500,Friend has MS,512395
29050,2017,45138,50,online,Credit Card,FALSE,10060064,Good,1500,Blank,512395
29050,2017,45138,50,offline,Check,FALSE,8647190,Good,1500,Friend has MS,512395
29050,2017,45138,35,online,Credit Card,FALSE,16112041,Good,1500,None,512395
29050,2017,45138,100,online,Credit Card,FALSE,15316800,Good,1500,Other,512395
29050,2017,45138,50,online,Credit Card,FALSE,7203839,Good,250,Sibling has MS,511470
29050,2017,45138,100,online,Credit Card,FALSE,12303923,Good,250,Friend has MS,511470
29050,2017,45138,75,online,Credit Card,FALSE,15283622,Bad (Soft Bounce),250,Blank,511470
29050,2017,45138,200,online,Credit Card,FALSE,13186850,Good,250,None,511470
29050,2017,45138,200,online,Credit Card,FALSE,13186850,Good,250,None,511470
29050,2017,45138,200,online,Credit Card,FALSE,13186850,Good,250,None,511470
29050,2017,45138,200,online,Credit Card,FALSE,13186850,Good,250,None,511470
29050,2017,45138,200,online,Credit Card,FALSE,13186850,Good,250,None,511470
29050,2017,45138,100,online,Credit Card,FALSE,16092405,Good,250,Sibling has MS,511470
29050,2017,45138,100,online,Credit Card,FALSE,16094363,Good,250,None,511470
29050,2017,45138,20,offline,Check,FALSE,16152716,Good,250,N/A,511470
29050,2017,45138,185,online,Credit Card,FALSE,2239107,Good,500,Friend has MS,512395
29050,2017,45138,40,online,Credit Card,FALSE,11949352,Good,500,Blank,512395
29050,2017,45138,50,offline,Check,FALSE,13114877,Good,500,N/A,512395
29050,2017,45138,51.4,offline,Check,FALSE,8128200,Good,500,N/A,512395
29050,2017,45138,50,online,Credit Card,FALSE,12916495,Good,500,Relative has MS,512395
29050,2017,45138,25,online,Credit Card,FALSE,15299608,Good,500,None,512395
29050,2017,45138,50,online,Credit Card,TRUE,2239107,Good,500,Friend has MS,512395
29050,2017,45138,25,online,Credit Card,FALSE,16034688,Bad (Soft Bounce),2500,Friend has MS,511713
29050,2017,45138,25,online,Credit Card,FALSE,16062113,Good,2500,N/A,511713
29050,2017,45138,50,online,Credit Card,FALSE,16038581,Good,2500,Friend has MS,511713
29050,2017,45138,500,online,Credit Card,FALSE,15058374,Good,2500,Blank,511713
29050,2017,45138,100,online,Credit Card,FALSE,16039274,Bad (Soft Bounce),2500,Friend has MS,511713
29050,2017,45138,75,online,Credit Card,FALSE,15283622,Bad (Soft Bounce),250,Blank,511470
29050,2017,45138,100,online,Credit Card,FALSE,12303923,Good,250,Friend has MS,511470
29050,2017,45138,0,online,Credit Card,TRUE,14860431,Good,250,Friend has MS,511470
29050,2017,45138,0,online,Credit Card,TRUE,14902203,Good,250,Relative has MS,512395
29050,2017,45138,200,online,Credit Card,TRUE,14986577,Good,250,None,511404
29050,2017,45138,35,online,Credit Card,TRUE,14995892,Good,200,Relative has MS,512395
29050,2017,45138,115,online,Credit Card,FALSE,15967976,Bad (Hard Bounce),200,I have MS,512395
29050,2017,45138,50,online,Credit Card,TRUE,15133873,Good,250,None,512395
29050,2017,45138,20,online,Credit Card,FALSE,16112540,Good,250,N/A,512395
29050,2017,45138,250,online,Credit Card,FALSE,16112525,Good,250,N/A,512395
29050,2017,45138,10,online,Credit Card,TRUE,15261864,Good,500,Friend has MS,511470
29050,2017,45138,35,online,Credit Card,FALSE,15245628,Good,500,I have MS,511470
29050,2017,45138,25,online,Credit Card,FALSE,9114372,Bad (Soft Bounce),500,None,511470
29050,2017,45138,20,online,Credit Card,FALSE,15331125,Good,500,Blank,511470
29050,2017,45138,35,online,Credit Card,FALSE,16074333,Good,500,None,511470
29050,2017,45138,35,online,Credit Card,FALSE,10683408,Good,500,Friend has MS,511470
29050,2017,45138,10,online,Credit Card,FALSE,15330894,Good,500,I have MS,511470
29050,2017,45138,35,online,Credit Card,FALSE,15306285,Good,250,Relative has MS,520711
29050,2017,45138,470,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,50,online,Credit Card,TRUE,15321592,Good,250,Friend has MS,528570
29050,2017,45138,50,online,Credit Card,FALSE,11916587,Unknown,5000,Blank,N/A
29050,2017,45138,200,online,Credit Card,FALSE,12339916,Good,5000,Other,N/A
29050,2017,45138,100,online,Credit Card,FALSE,12338091,Good,5000,Relative has MS,N/A
29050,2017,45138,500,online,Credit Card,FALSE,11217122,Good,5000,Relative has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,6901467,Good,5000,Parent has MS,N/A
29050,2017,45138,50,online,Credit Card,FALSE,12319086,Good,5000,None,N/A
29050,2017,45138,75,online,Credit Card,FALSE,15178708,Good,5000,Blank,N/A
29050,2017,45138,500,online,Credit Card,FALSE,12338878,Good,5000,I have MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,12339916,Good,5000,Other,N/A
29050,2017,45138,100,online,Credit Card,FALSE,15312664,Good,5000,Relative has MS,N/A
29050,2017,45138,50,online,Credit Card,FALSE,16090544,Good,5000,Friend has MS,N/A
29050,2017,45138,100,offline,Check,FALSE,11222221,Good,5000,N/A,N/A
29050,2017,45138,3000,online,Credit Card,FALSE,11195126,Good,5000,Parent has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,11221554,Unknown,5000,Blank,N/A
29050,2017,45138,100,online,Credit Card,FALSE,12361184,Good,5000,Other,N/A
29050,2017,45138,200,online,Credit Card,FALSE,16102567,Good,5000,Friend has MS,N/A
29050,2017,45138,0,online,Credit Card,TRUE,11195126,Good,5000,Parent has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16058262,Good,150,Other,N/A
29050,2017,45138,35,online,Credit Card,FALSE,15021999,Good,2500,None,511713
29050,2017,45138,100,online,Credit Card,FALSE,15041027,Good,2500,Blank,511713
29050,2017,45138,50,online,Credit Card,FALSE,4768256,Good,2500,Relative has MS,511713
29050,2017,45138,50,online,Credit Card,FALSE,16043084,Good,2500,Friend has MS,511713
29050,2017,45138,150,online,Credit Card,FALSE,12110081,Good,2500,Friend has MS,511713
29050,2017,45138,50,online,Credit Card,FALSE,4114922,Good,2500,Spouse has MS,511713
29050,2017,45138,35,online,Credit Card,TRUE,4114922,Good,2500,Spouse has MS,511713
29050,2017,45138,50,online,Credit Card,FALSE,14423938,Good,1000,Other,N/A
29050,2017,45138,100,online,Credit Card,FALSE,14598725,Good,1000,Relative has MS,N/A
29050,2017,45138,101,online,Credit Card,FALSE,6425075,Good,1000,Parent has MS,N/A
29050,2017,45138,300,online,Credit Card,FALSE,1763347,Good,1000,Parent has MS,N/A
29050,2017,45138,25,online,Credit Card,FALSE,15316527,Good,1000,Blank,N/A
29050,2017,45138,35,online,Credit Card,FALSE,14599296,Good,1000,Blank,N/A
29050,2017,45138,200,online,Credit Card,FALSE,6425075,Good,1000,Parent has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,5890490,Good,1000,Blank,N/A
29050,2017,45138,100,online,Credit Card,TRUE,6425075,Good,1000,Parent has MS,N/A
29050,2017,45138,35,online,Credit Card,FALSE,13434825,Good,1765,None,511470
29050,2017,45138,100,online,Credit Card,FALSE,12303923,Good,1765,Friend has MS,511470
29050,2017,45138,100,offline,Check,FALSE,12462464,Good,1765,N/A,511470
29050,2017,45138,20,online,Credit Card,FALSE,16073306,Bad (Soft Bounce),1765,N/A,511470
29050,2017,45138,100,offline,Check,FALSE,15328977,N/A,1765,N/A,511470
29050,2017,45138,50,online,Credit Card,FALSE,14327036,Good,1765,None,511470
29050,2017,45138,50,online,Credit Card,FALSE,14953864,Bad (Soft Bounce),1765,Friend has MS,511470
29050,2017,45138,35,online,Credit Card,FALSE,15142441,Good,1765,Blank,511470
29050,2017,45138,50,online,Credit Card,FALSE,7174559,Bad (Soft Bounce),1765,Blank,511470
29050,2017,45138,100,online,Credit Card,FALSE,15148128,Good,1765,Blank,511470
29050,2017,45138,50,online,Credit Card,FALSE,12355505,Good,1765,None,511470
29050,2017,45138,25,online,Credit Card,FALSE,13299442,Good,1765,None,511470
29050,2017,45138,50,online,Credit Card,FALSE,13962287,Good,1765,N/A,511470
29050,2017,45138,50,online,Credit Card,FALSE,15154114,Good,1765,N/A,511470
29050,2017,45138,35,online,Credit Card,FALSE,15902056,Bad (Hard Bounce),1765,N/A,511470
29050,2017,45138,20,offline,Check,FALSE,14456613,N/A,1765,N/A,511470
29050,2017,45138,100,offline,Check,FALSE,15214295,N/A,1765,N/A,511470
29050,2017,45138,50,offline,Check,FALSE,14456630,N/A,1765,N/A,511470
29050,2017,45138,25,offline,Check,FALSE,14281031,Good,1765,Other,511470
29050,2017,45138,35,online,Credit Card,FALSE,14280076,Good,1765,Other,511470
29050,2017,45138,20,online,Credit Card,FALSE,15823447,Bad (Soft Bounce),1765,None,511470
29050,2017,45138,25,offline,Check,FALSE,15320037,Good,1765,Friend has MS,511470
29050,2017,45138,35,offline,Cash,FALSE,15328977,N/A,1765,N/A,511470
29050,2017,45138,20,offline,Cash,FALSE,15350754,Good,1765,N/A,511470
29050,2017,45138,100,offline,Check,FALSE,16152740,Good,1765,N/A,511470
29050,2017,45138,100,offline,Check,FALSE,15328982,N/A,1765,N/A,511470
29050,2017,45138,35,offline,Check,FALSE,14456623,N/A,1765,N/A,511470
29050,2017,45138,40,offline,Check,FALSE,12432041,N/A,1765,N/A,511470
29050,2017,45138,25,online,Credit Card,FALSE,16115468,Good,1765,N/A,511470
29050,2017,45138,100,online,Credit Card,FALSE,16074125,Good,1765,Other,511470
29050,2017,45138,0,online,Credit Card,TRUE,12304686,Good,250,None,N/A
29050,2017,45138,35,online,Credit Card,TRUE,12332545,Good,250,Friend has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,12354573,Good,500,Other,524838
29050,2017,45138,50,online,Credit Card,FALSE,12374816,Unknown,500,Friend has MS,524838
29050,2017,45138,25,online,Credit Card,FALSE,15223040,Good,500,Parent has MS,524838
29050,2017,45138,50,online,Credit Card,FALSE,12378119,Good,500,Other,524838
29050,2017,45138,30,online,Credit Card,FALSE,15223040,Good,500,Parent has MS,524838
29050,2017,45138,35,online,Credit Card,FALSE,16114444,Good,500,Other,524838
29050,2017,45138,0,online,Credit Card,TRUE,12350908,Good,500,Other,524838
29050,2017,45138,35,online,Credit Card,FALSE,16099686,Good,500,N/A,524838
29050,2017,45138,25,online,Credit Card,FALSE,15927471,Good,500,N/A,524838
29050,2017,45138,115,online,Credit Card,FALSE,16114794,Good,500,Other,524838
29050,2017,45138,35,online,Credit Card,FALSE,12350908,Good,500,Other,524838
29050,2017,45138,30,offline,Check,FALSE,14224776,Good,500,Relative has MS,524838
29050,2017,45138,100,online,Credit Card,FALSE,12303923,Good,250,Friend has MS,511470
29050,2017,45138,35,online,Credit Card,FALSE,10683408,Good,250,Friend has MS,511470
29050,2017,45138,10,online,Credit Card,FALSE,15330894,Good,250,I have MS,511470
29050,2017,45138,50,online,Credit Card,TRUE,12351762,Good,250,Friend has MS,511470
29050,2017,45138,100,online,Credit Card,FALSE,15327290,Good,1500,Friend has MS,512395
29050,2017,45138,100,online,Credit Card,FALSE,15325275,Good,1500,Friend has MS,512395
29050,2017,45138,200,online,Credit Card,FALSE,15955174,Good,1500,Spouse has MS,512395
29050,2017,45138,50,online,Credit Card,FALSE,16091810,Good,1500,Other,512395
29050,2017,45138,20,online,Credit Card,FALSE,15950497,Good,1500,N/A,512395
29050,2017,45138,0,online,Credit Card,TRUE,8647190,Good,1500,Friend has MS,512395
29050,2017,45138,10,offline,Check,FALSE,10124723,Unknown,1500,Relative has MS,512395
29050,2017,45138,250,online,Credit Card,FALSE,9878363,Good,1000,Blank,512395
29050,2017,45138,100,online,Credit Card,FALSE,11194104,Good,1000,Blank,512395
29050,2017,45138,50,online,Credit Card,FALSE,16029536,Bad (Soft Bounce),1000,N/A,512395
29050,2017,45138,100,online,Credit Card,FALSE,16084561,Good,1000,Relative has MS,512395
29050,2017,45138,35,online,Credit Card,FALSE,11149457,Good,1000,Blank,512395
29050,2017,45138,35,online,Credit Card,FALSE,15338526,Good,1000,Blank,512395
29050,2017,45138,35,online,Credit Card,FALSE,9879750,Good,1000,None,512395
29050,2017,45138,35,online,Credit Card,FALSE,16103708,Good,1000,N/A,512395
29050,2017,45138,50,online,Credit Card,FALSE,16071339,Good,1000,Relative has MS,512395
29050,2017,45138,200,online,Credit Card,FALSE,11144480,Good,1000,Friend has MS,512395
29050,2017,45138,50,online,Credit Card,FALSE,16030136,Good,1000,Spouse has MS,512395
29050,2017,45138,35,online,Credit Card,FALSE,15989262,Good,1000,N/A,512395
29050,2017,45138,35,online,Credit Card,FALSE,8055610,Good,1000,Blank,512395
29050,2017,45138,0,online,Credit Card,TRUE,9116287,Good,1000,Friend has MS,512395
29050,2017,45138,200,online,Credit Card,TRUE,9198040,Good,1000,Friend has MS,528570
29050,2017,45138,100,online,Credit Card,FALSE,7241926,Bad (Hard Bounce),1000,Blank,528570
29050,2017,45138,30,online,Credit Card,FALSE,2185661,Good,1000,None,528570
29050,2017,45138,100,offline,Check,FALSE,13611954,Unknown,1000,N/A,528570
29050,2017,45138,100,online,Credit Card,FALSE,16109024,Good,1000,None,528570
29050,2017,45138,135,offline,Check,FALSE,9198040,Good,1000,Friend has MS,528570
29050,2017,45138,250,online,Credit Card,TRUE,9308321,Good,250,Friend has MS,528570
29050,2017,45138,200,online,Credit Card,FALSE,15503729,Good,150,Friend has MS,524677
29050,2017,45138,100,offline,Check,FALSE,15214266,N/A,150,N/A,524677
29050,2017,45138,50,online,Credit Card,TRUE,9773246,Good,150,Friend has MS,512395
29050,2017,45138,100,online,Credit Card,FALSE,9773246,Good,150,Friend has MS,512395
29050,2017,45138,470,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,50,online,Credit Card,FALSE,12380597,Good,500,Other,511404
29050,2017,45138,35,online,Credit Card,FALSE,9804290,Bad (Soft Bounce),500,Friend has MS,511404
29050,2017,45138,25,online,Credit Card,FALSE,16143104,Bad (Soft Bounce),500,N/A,511404
29050,2017,45138,50,online,Credit Card,FALSE,13431767,Good,500,Blank,511404
29050,2017,45138,50,online,Credit Card,TRUE,9872066,Good,500,Friend has MS,511404
29050,2017,45138,0,offline,Check,TRUE,9900910,Good,150,N/A,N/A
29050,2017,45138,150,offline,Check,FALSE,9900910,Good,150,N/A,N/A
29050,2017,45138,50,online,Credit Card,FALSE,16114371,Good,200,Spouse has MS,515293
29050,2017,45138,25,online,Credit Card,FALSE,15494540,Good,200,Other,515293
29050,2017,45138,100,online,Credit Card,FALSE,15328054,Good,200,None,515293
29050,2017,45138,50,online,Credit Card,FALSE,4449882,Good,200,Relative has MS,515293
29050,2017,45138,50,online,Credit Card,FALSE,14353091,Good,5000,Other,N/A
29050,2017,45138,50,online,Credit Card,FALSE,13452708,Good,5000,N/A,N/A
29050,2017,45138,25,online,Credit Card,FALSE,14418256,Good,1000,Blank,511470
29050,2017,45138,20,online,Credit Card,FALSE,14418256,Good,1000,Blank,511470
29050,2017,45138,50,online,Credit Card,FALSE,4449882,Good,1000,Relative has MS,515293
29050,2017,45138,50,online,Credit Card,FALSE,16114371,Good,1000,Spouse has MS,515293
29050,2017,45138,500,offline,Check,FALSE,16134086,N/A,500,N/A,512395
29050,2017,45138,25,online,Credit Card,FALSE,16101764,Good,1000,Friend has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16123008,Good,1000,None,N/A
29050,2017,45138,50,online,Credit Card,FALSE,16100871,Good,1000,N/A,N/A
29050,2017,45138,50,online,Credit Card,FALSE,16221001,Good,1000,Relative has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16098823,Good,1000,Friend has MS,N/A
29050,2017,45138,126,online,Credit Card,FALSE,16107547,Good,1000,N/A,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16098764,Good,1000,None,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16098573,Good,1000,N/A,N/A
29050,2017,45138,50,online,Credit Card,FALSE,16098868,Good,1000,Parent has MS,N/A
29050,2017,45138,100,online,Credit Card,FALSE,16111146,Good,1000,Child has MS,N/A
29050,2017,45138,50,online,Credit Card,TRUE,14367408,Good,1000,Sibling has MS,N/A
29050,2017,45138,0,online,Credit Card,TRUE,14849806,Good,500,None,511470
29050,2017,45138,150,online,Credit Card,FALSE,11216404,Good,150,Relative has MS,N/A
29050,2017,45138,0,online,Credit Card,TRUE,11216404,Good,150,Relative has MS,N/A
29050,2017,45138,470,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,50,online,Credit Card,FALSE,9869031,Good,500,Blank,511404
29050,2017,45138,100,online,Credit Card,FALSE,16105554,Good,500,Friend has MS,511404
29050,2017,45138,100,online,Credit Card,FALSE,11723927,Good,500,Friend has MS,511404
29050,2017,45138,20,online,Credit Card,FALSE,16097296,Good,500,Friend has MS,511404
29050,2017,45138,50,online,Credit Card,FALSE,13459322,Good,500,Blank,511404
29050,2017,45138,200,online,Credit Card,FALSE,11778721,Good,500,Blank,511404
29050,2017,45138,35,online,Credit Card,FALSE,9793964,Good,500,Other,511404
29050,2017,45138,100,online,Credit Card,FALSE,9868554,Good,500,None,511404
29050,2017,45138,50,online,Credit Card,FALSE,14045889,Good,500,Friend has MS,511404
29050,2017,45138,150,online,Credit Card,FALSE,12360709,Good,500,None,511404
29050,2017,45138,50,online,Credit Card,FALSE,11778306,Good,500,None,511404
29050,2017,45138,50,online,Credit Card,FALSE,12382903,Good,500,Relative has MS,511404
29050,2017,45138,20,online,Credit Card,FALSE,16106191,Good,500,None,511404
29050,2017,45138,50,online,Credit Card,FALSE,16112250,Good,500,None,511404
29050,2017,45138,100,online,Credit Card,FALSE,14449531,Good,500,None,511404
29050,2017,45138,20,online,Credit Card,FALSE,16097296,Good,500,Friend has MS,511404
29050,2017,45138,470,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,0,online,Credit Card,TRUE,11795249,Good,250,Other,520711
29050,2017,45138,150,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,35,online,Credit Card,TRUE,11831939,Good,200,Relative has MS,512395
29050,2017,45138,250,offline,Check,FALSE,16092665,N/A,200,N/A,512395
29050,2017,45138,0,online,Credit Card,TRUE,11840945,Good,250,Relative has MS,511404
29050,2017,45138,50,offline,Check,FALSE,12424013,N/A,150,Relative has MS,512395
29050,2017,45138,100,online,Credit Card,FALSE,12176444,Good,150,Spouse has MS,512395
29050,2017,45138,0,online,Credit Card,TRUE,12176444,Good,150,Spouse has MS,512395
29050,2017,45138,470,offline,Check,FALSE,12270280,Good,250,Other,520711
29050,2017,45138,50,online,Credit Card,FALSE,12274540,Good,200,Other,512395
29050,2017,45138,50,online,Credit Card,FALSE,12274540,Good,200,Other,512395
29050,2017,45138,100,online,Credit Card,FALSE,12274540,Good,200,Other,512395
29050,2017,45138,0,online,Credit Card,TRUE,12274540,Good,200,Other,512395
29050,2017,45138,50,offline,Check,FALSE,3354155,Good,150,N/A,512395
29050,2017,45138,50,online,Credit Card,FALSE,12274548,Good,150,Parent has MS,512395
29050,2017,45138,100,online,Credit Card,FALSE,12274548,Good,150,Parent has MS,512395
29050,2017,45138,0,online,Credit Card,TRUE,12274548,Good,150,Parent has MS,512395
29050,2017,45138,50,online,Credit Card,FALSE,16110385,Good,500,None,512091
29050,2017,45138,15,online,Credit Card,FALSE,12362273,Unknown,500,None,512091
29050,2017,45138,50,online,Credit Card,FALSE,12296042,Good,500,Spouse has MS,512091
29050,2017,45138,100,online,Credit Card,FALSE,12300476,Good,500,None,512091
29050,2017,45138,35,online,Credit Card,FALSE,16105875,Good,500,Friend has MS,512091
29050,2017,45138,20,offline,Cash,FALSE,9809092,Unknown,500,N/A,512091
29050,2017,45138,50,online,Credit Card,TRUE,12293079,Good,500,Friend has MS,512091
29050,2017,45138,300,offline,Check,FALSE,12304686,Good,250,None,N/A
29050,2017,45138,0,online,Credit Card,TRUE,14456450,Good,150,Spouse has MS,N/A
29050,2017,45138,35,online,Credit Card,FALSE,15858823,Good,1000,N/A,511404
29050,2017,45138,20,online,Credit Card,FALSE,16097296,Good,1000,Friend has MS,511404
29050,2017,45138,20,online,Credit Card,TRUE,15849305,Good,1000,None,511404
29050,2017,45138,100,online,Credit Card,FALSE,15249215,Good,500,None,511470
29050,2017,45138,50,online,Credit Card,FALSE,14849806,Good,500,None,511470
29050,2017,45138,50,online,Credit Card,FALSE,16115582,Good,500,Other,511470
